time;Азимут:;Наклон:;Крен:
1509974802.251;68.523;-5.703;-177.958
1509974802.271;69.264;-3.988;-177.420
1509974802.287;70.720;-3.988;-177.420
1509974802.289;71.472;-3.866;-173.595
1509974802.309;70.701;-4.843;-175.990
1509974802.331;70.566;-3.830;-178.474
1509974802.351;71.156;-3.097;-176.881
1509974802.363;72.108;-3.097;-176.881
1509974802.371;69.826;-9.570;-176.752
1509974802.39;70.860;-3.495;177.747
1509974802.409;71.538;-3.377;-179.313
1509974802.43;71.637;-5.582;-174.746
1509974802.442;70.986;-5.582;-174.746
1509974802.449;70.872;-5.031;-176.181
1509974802.471;70.616;-5.485;-176.662
1509974802.478;70.357;-5.485;-176.662
1509974802.492;68.544;-10.381;-177.109
1509974802.51;69.694;-5.809;-178.957
1509974802.532;68.041;-10.240;-178.861
1509974802.551;70.177;-5.707;-177.101
1509974802.559;71.486;-5.707;-177.101
1509974802.57;71.203;-6.715;-176.726
1509974802.589;71.951;-4.392;-177.261
1509974802.61;72.028;-4.002;-177.637
1509974802.63;72.667;-3.764;-174.653
1509974802.631;71.955;-3.764;-174.653
1509974802.65;70.542;-7.882;-174.916
1509974802.671;71.142;-3.408;-179.622
1509974802.691;69.409;-7.382;-179.896
1509974802.711;69.959;-7.382;-179.896
1509974802.713;70.943;-6.592;-177.426
1509974802.73;72.074;-3.297;-178.464
1509974802.747;72.338;-3.297;-178.464
1509974802.75;72.500;-4.179;-175.779
1509974802.771;71.482;-6.973;-175.754
1509974802.791;70.932;-6.609;-178.539
1509974802.812;70.180;-8.435;-178.603
1509974802.824;70.800;-8.435;-178.603
1509974802.831;71.456;-8.546;-176.003
1509974802.852;72.543;-4.149;-178.282
1509974802.873;73.032;-2.458;-179.444
1509974802.891;73.137;-3.151;-177.206
1509974802.903;73.574;-3.151;-177.206
1509974802.91;73.337;-3.777;-177.095
1509974802.933;72.295;-6.362;-177.150
1509974802.952;72.712;-5.916;-176.060
1509974802.972;72.139;-7.442;-176.099
1509974802.978;72.480;-7.442;-176.099
1509974802.992;72.436;-6.622;-177.569
1509974803.012;72.986;-5.306;-177.457
1509974803.016;73.668;-5.306;-177.457
1509974803.032;73.357;-5.535;-178.504
1509974803.052;73.233;-5.459;-179.215
1509974803.072;73.373;-6.175;-177.283
1509974803.091;73.075;-6.667;-177.773
1509974803.092;72.182;-6.667;-177.773
1509974803.113;72.391;-6.416;-177.271
1509974803.134;72.471;-6.465;-176.840
1509974803.155;72.423;-6.705;-176.673
1509974803.173;72.252;-8.016;-175.511
1509974803.174;72.748;-8.016;-175.511
1509974803.193;73.995;-3.175;-178.146
1509974803.209;74.462;-3.175;-178.146
1509974803.212;72.473;-7.431;-179.411
1509974803.233;73.352;-6.235;-177.680
1509974803.256;73.748;-4.598;-178.870
1509974803.274;73.977;-4.611;-177.668
1509974803.288;73.224;-4.611;-177.668
1509974803.296;73.007;-5.793;-176.599
1509974803.314;72.985;-5.545;-177.131
1509974803.333;72.005;-8.425;-176.977
1509974803.354;72.914;-6.223;-176.329
1509974803.362;73.345;-6.223;-176.329
1509974803.374;73.337;-4.764;-178.994
1509974803.392;72.569;-5.038;177.991
1509974803.413;72.982;-4.542;178.852
1509974803.434;74.063;-4.176;-176.308
1509974803.44;74.231;-4.176;-176.308
1509974803.453;75.004;-2.076;-176.333
1509974803.474;73.373;-5.177;-178.775
1509974803.493;72.717;-6.263;-179.728
1509974803.513;73.579;-3.658;179.046
1509974803.515;74.394;-3.658;179.046
1509974803.536;74.575;-5.286;-176.541
1509974803.553;73.951;-8.272;-174.804
1509974803.554;73.298;-8.272;-174.804
1509974803.573;74.605;-1.156;178.777
1509974803.594;72.205;-7.702;179.822
1509974803.615;73.179;-6.469;-177.840
1509974803.635;73.467;-6.384;-176.591
1509974803.636;72.984;-6.384;-176.591
1509974803.656;73.431;-7.133;-173.352
1509974803.675;73.275;-6.503;-175.004
1509974803.693;72.999;-4.366;179.890
1509974803.71;73.293;-4.366;179.890
1509974803.714;72.525;-6.272;179.759
1509974803.734;74.354;-2.405;-178.287
1509974803.746;75.763;-2.405;-178.287
1509974803.755;74.042;-7.564;-177.424
1509974803.775;74.076;-6.288;-179.340
1509974803.794;74.038;-5.282;178.595
1509974803.814;74.007;-7.021;-178.420
1509974803.824;72.883;-7.021;-178.420
1509974803.836;73.228;-6.601;-177.395
1509974803.857;73.418;-5.604;-177.985
1509974803.875;73.830;-3.876;-178.850
1509974803.895;75.094;-1.525;-174.880
1509974803.939;75.061;-1.525;-174.880
1509974803.94;73.576;-5.397;-176.648
1509974803.94;73.368;-3.581;178.671
1509974803.953;73.607;-3.684;-179.788
1509974803.974;72.610;-7.991;-177.310
1509974803.976;72.326;-7.991;-177.310
1509974803.994;73.217;-5.135;-177.618
1509974804.015;72.575;-6.735;-178.041
1509974804.016;72.108;-6.735;-178.041
1509974804.036;73.276;-4.196;-176.039
1509974804.055;72.689;-6.369;-175.787
1509974804.076;72.568;-4.873;-178.802
1509974804.096;71.655;-6.271;179.233
1509974804.098;72.063;-6.271;179.233
1509974804.115;72.163;-7.354;-178.683
1509974804.136;72.902;-5.274;-178.528
1509974804.156;72.419;-7.502;-177.371
1509974804.171;71.281;-7.502;-177.371
1509974804.175;71.988;-3.949;-179.446
1509974804.196;71.678;-4.531;179.996
1509974804.216;72.664;-3.114;-177.037
1509974804.236;72.316;-4.999;-175.767
1509974804.248;73.942;-4.999;-175.767
1509974804.257;73.219;-6.380;-177.385
1509974804.275;72.477;-6.724;179.734
1509974804.285;71.776;-6.724;179.734
1509974804.299;71.839;-7.286;-179.169
1509974804.318;72.226;-7.428;-177.300
1509974804.337;73.635;-3.526;-176.183
1509974804.356;72.788;-5.725;-177.126
1509974804.365;72.410;-5.725;-177.126
1509974804.376;73.152;-2.857;-177.886
1509974804.397;70.875;-9.082;-179.481
1509974804.416;72.054;-3.998;178.003
1509974804.438;71.081;-7.847;179.793
1509974804.439;70.922;-7.847;179.793
1509974804.456;71.944;-7.428;-176.395
1509974804.476;72.375;-3.233;178.830
1509974804.499;72.000;-4.201;178.798
1509974804.517;72.724;-4.942;-175.948
1509974804.519;73.570;-4.942;-175.948
1509974804.537;74.031;-4.086;-174.453
1509974804.56;72.068;-9.097;-177.594
1509974804.562;71.985;-9.097;-177.594
1509974804.579;71.957;-6.548;178.824
1509974804.599;71.374;-9.660;-179.271
1509974804.617;73.687;-4.480;-175.851
1509974804.631;72.884;-4.480;-175.851
1509974804.636;72.579;-5.172;-176.609
1509974804.659;72.873;-2.763;-179.190
1509974804.679;71.425;-6.754;179.861
1509974804.698;72.176;-5.749;-177.956
1509974804.708;73.086;-5.749;-177.956
1509974804.718;72.214;-8.543;-178.197
1509974804.737;73.953;-3.446;-176.865
1509974804.758;73.156;-5.459;-178.048
1509974804.778;73.145;-4.941;-178.984
1509974804.785;72.551;-4.941;-178.984
1509974804.798;72.921;-3.822;-178.730
1509974804.818;73.725;-2.707;-175.003
1509974804.824;75.219;-2.707;-175.003
1509974804.838;74.931;-4.057;-174.512
1509974804.858;73.347;-6.191;179.957
1509974804.878;71.998;-7.677;176.482
1509974804.899;73.855;-3.401;177.231
1509974804.9;74.024;-3.401;177.231
1509974804.919;74.585;-5.453;-175.484
1509974804.938;74.971;-3.049;-177.314
1509974804.959;74.760;-2.537;179.919
1509974804.978;72.864;-9.789;-178.251
1509974804.979;73.230;-9.789;-178.251
1509974804.998;74.276;-7.123;-176.824
1509974805.017;75.491;-2.199;-178.222
1509974805.04;74.857;-6.440;-174.628
1509974805.056;74.762;-6.440;-174.628
1509974805.062;74.065;-7.033;-177.608
1509974805.079;72.317;-10.651;179.359
1509974805.096;72.081;-10.651;179.359
1509974805.1;73.031;-7.444;179.166
1509974805.119;74.381;-6.949;-174.898
1509974805.138;74.015;-7.621;-175.992
1509974805.159;72.985;-7.334;178.805
1509974805.169;73.445;-7.334;178.805
1509974805.179;74.394;-5.130;-179.977
1509974805.198;74.525;-5.895;-177.971
1509974805.22;74.980;-3.780;-178.943
1509974805.239;74.911;-4.551;-177.902
1509974805.246;75.947;-4.551;-177.902
1509974805.259;76.195;-5.062;-175.329
1509974805.279;76.259;-4.045;-176.634
1509974805.299;76.489;-2.220;-178.930
1509974805.319;75.314;-7.295;-177.372
1509974805.323;75.212;-7.295;-177.372
1509974805.34;75.847;-3.925;-179.375
1509974805.359;76.096;-3.022;-179.675
1509974805.361;76.406;-3.022;-179.675
1509974805.379;75.200;-9.046;-176.783
1509974805.4;75.306;-7.233;-178.561
1509974805.42;75.519;-5.488;179.761
1509974805.441;76.267;-5.837;-175.219
1509974805.443;76.838;-5.837;-175.219
1509974805.462;77.006;-4.677;-176.045
1509974805.482;76.332;-5.292;-179.254
1509974805.501;77.250;-1.739;178.633
1509974805.517;77.935;-1.739;178.633
1509974805.522;76.610;-6.173;-179.724
1509974805.54;76.669;-6.596;-178.689
1509974805.559;77.282;-4.005;179.929
1509974805.58;77.431;-4.449;-178.075
1509974805.592;76.414;-4.449;-178.075
1509974805.6;75.979;-7.049;-176.624
1509974805.62;74.918;-9.618;-178.606
1509974805.631;75.713;-9.618;-178.606
1509974805.642;77.025;-4.931;-178.845
1509974805.661;77.114;-5.872;-176.613
1509974805.68;77.122;-6.322;-175.871
1509974805.701;76.542;-7.193;-177.861
1509974805.708;76.162;-7.193;-177.861
1509974805.719;77.098;-3.033;-179.951
1509974805.74;76.517;-6.618;-176.783
1509974805.762;75.627;-9.653;-177.287
1509974805.78;76.697;-4.054;179.637
1509974805.785;77.836;-4.054;179.637
1509974805.801;78.790;-1.655;-179.278
1509974805.821;77.296;-7.720;-176.895
1509974805.841;77.895;-4.351;-179.269
1509974805.86;77.922;-4.389;-178.994
1509974805.861;77.256;-4.389;-178.994
1509974805.881;76.765;-8.148;-175.945
1509974805.902;77.185;-8.083;-173.814
1509974805.903;78.054;-8.083;-173.814
1509974805.922;77.774;-6.560;-177.482
1509974805.941;78.055;-4.060;179.260
1509974805.963;77.477;-6.759;-178.791
1509974805.977;77.258;-6.759;-178.791
1509974805.981;77.734;-5.001;-179.122
1509974806.001;76.947;-6.784;179.598
1509974806.022;78.614;-2.680;-177.730
1509974806.042;77.951;-6.623;-175.008
1509974806.057;78.328;-6.623;-175.008
1509974806.061;77.228;-7.812;-179.222
1509974806.082;77.182;-6.661;178.656
1509974806.102;78.982;-2.835;-177.692
1509974806.122;78.470;-6.323;-174.566
1509974806.132;77.654;-6.323;-174.566
1509974806.142;77.122;-6.223;-177.882
1509974806.162;77.245;-4.177;178.772
1509974806.171;78.715;-4.177;178.772
1509974806.181;79.087;-5.708;-175.445
1509974806.202;78.615;-8.130;-174.655
1509974806.22;78.551;-4.971;179.594
1509974806.241;78.165;-7.834;-177.400
1509974806.246;77.226;-7.834;-177.400
1509974806.263;77.640;-7.108;-176.121
1509974806.282;77.625;-4.088;178.338
1509974806.301;76.399;-8.163;179.029
1509974806.323;77.914;-4.130;-179.537
1509974806.325;79.244;-4.130;-179.537
1509974806.344;78.568;-7.005;-178.038
1509974806.364;79.585;-4.195;-176.775
1509974806.382;79.915;-2.944;-177.074
1509974806.403;78.937;-7.043;-175.899
1509974806.404;77.056;-7.043;-175.899
1509974806.422;78.123;-2.084;-177.695
1509974806.44;79.878;-2.084;-177.695
1509974806.441;79.020;-4.319;-179.086
1509974806.464;78.242;-7.661;-177.676
1509974806.483;78.800;-3.848;178.163
1509974806.503;78.740;-4.670;179.776
1509974806.52;78.775;-4.670;179.776
1509974806.526;79.118;-5.395;-176.398
1509974806.545;78.599;-6.588;-177.391
1509974806.564;78.293;-7.714;-177.210
1509974806.585;78.837;-6.033;-176.978
1509974806.593;78.987;-6.033;-176.978
1509974806.603;78.843;-6.382;-177.227
1509974806.623;79.417;-3.889;-178.613
1509974806.644;78.550;-7.415;-177.175
1509974806.664;79.061;-4.954;-178.651
1509974806.67;78.881;-4.954;-178.651
1509974806.69;79.193;-3.060;178.734
1509974806.709;78.826;-5.800;-177.292
1509974806.71;79.026;-5.800;-177.292
1509974806.726;79.101;-6.548;-175.544
1509974806.743;79.518;-5.007;-175.437
1509974806.763;79.470;-5.140;-175.531
1509974806.783;78.457;-7.504;-177.696
1509974806.784;78.190;-7.504;-177.696
1509974806.804;79.623;-1.490;178.224
1509974806.824;78.672;-5.345;-178.645
1509974806.846;77.852;-9.494;-176.686
1509974806.866;78.948;-4.143;-179.410
1509974806.868;79.661;-4.143;-179.410
1509974806.885;79.016;-7.862;-176.339
1509974806.909;79.049;-6.956;-177.570
1509974806.926;78.863;-5.714;179.009
1509974806.94;79.137;-5.714;179.009
1509974806.944;78.900;-8.242;-177.737
1509974806.964;80.757;-2.310;-177.490
1509974806.977;79.554;-2.310;-177.490
1509974807.021;78.425;-5.007;-179.717
1509974807.024;78.355;-4.601;178.921
1509974807.025;78.230;-5.779;-179.372
1509974807.044;79.974;-1.167;-176.449
1509974807.053;81.658;-1.167;-176.449
1509974807.066;80.339;-7.757;-173.271
1509974807.084;80.288;-5.448;-177.355
1509974807.104;79.990;-6.044;-178.110
1509974807.126;79.614;-8.191;-176.665
1509974807.135;79.672;-8.191;-176.665
1509974807.147;80.770;-4.222;-177.479
1509974807.164;80.227;-5.644;-178.035
1509974807.184;80.262;-5.221;-178.740
1509974807.204;80.304;-4.716;-179.676
1509974807.208;80.008;-4.716;-179.676
1509974807.225;80.062;-6.040;-176.424
1509974807.244;79.241;-8.555;-176.820
1509974807.247;78.781;-8.555;-176.820
1509974807.265;78.801;-5.927;178.858
1509974807.286;79.246;-4.662;178.736
1509974807.305;80.578;-3.010;-174.571
1509974807.325;79.861;-5.716;-174.875
1509974807.327;79.621;-5.716;-174.875
1509974807.349;78.503;-6.503;179.886
1509974807.365;78.332;-8.427;-177.742
1509974807.387;79.800;-5.163;-174.649
1509974807.401;80.007;-5.163;-174.649
1509974807.405;79.604;-6.513;-175.138
1509974807.426;78.880;-7.304;-178.097
1509974807.447;80.388;-1.321;177.783
1509974807.464;79.568;-4.531;-179.208
1509974807.481;80.147;-4.531;-179.208
1509974807.486;79.213;-7.665;-178.440
1509974807.506;81.302;-1.062;179.639
1509974807.515;82.916;-1.062;179.639
1509974807.525;82.406;-3.439;-176.370
1509974807.545;81.287;-8.388;-174.190
1509974807.567;81.337;-5.418;-179.465
1509974807.586;81.113;-6.275;-178.908
1509974807.594;81.356;-6.275;-178.908
1509974807.606;82.210;-5.532;-174.678
1509974807.627;81.513;-7.842;-175.112
1509974807.651;82.414;-3.620;-177.788
1509974807.667;80.358;-8.945;-179.290
1509974807.675;79.110;-8.945;-179.290
1509974807.688;80.646;-4.054;179.544
1509974807.707;79.374;-6.938;178.480
1509974807.73;80.414;-7.116;-175.435
1509974807.748;81.043;-4.874;-175.352
1509974807.75;82.149;-4.874;-175.352
1509974807.768;82.140;-3.952;-177.739
1509974807.786;80.758;-7.879;-178.571
1509974807.787;79.838;-7.879;-178.571
1509974807.808;81.632;-1.960;178.750
1509974807.828;80.213;-6.708;-178.671
1509974807.848;81.123;-5.223;-175.829
1509974807.862;81.243;-5.223;-175.829
1509974807.868;80.642;-6.329;-177.691
1509974807.887;81.134;-3.954;-179.804
1509974807.907;80.990;-4.863;-178.511
1509974807.926;81.512;-4.611;-175.033
1509974807.938;81.717;-4.611;-175.033
1509974807.948;80.959;-6.588;-176.838
1509974807.968;81.426;-3.711;-179.813
1509974807.978;81.066;-3.711;-179.813
1509974807.987;79.778;-7.847;-179.231
1509974808.009;80.614;-5.460;-178.824
1509974808.027;80.136;-5.934;179.152
1509974808.049;80.827;-4.838;-178.732
1509974808.053;80.892;-4.838;-178.732
1509974808.068;81.044;-5.703;-175.804
1509974808.088;81.392;-4.476;-175.613
1509974808.108;80.618;-7.061;-176.242
1509974808.128;79.984;-6.794;179.609
1509974808.13;80.433;-6.794;179.609
1509974808.148;79.754;-9.420;-179.311
1509974808.169;81.769;-3.774;-178.269
1509974808.189;81.766;-4.271;-176.944
1509974808.209;81.628;-4.191;-178.310
1509974808.21;82.545;-4.191;-178.310
1509974808.228;82.202;-4.147;178.636
1509974808.25;82.455;-4.147;178.636
1509974808.252;82.445;-5.342;-178.246
1509974808.27;82.683;-6.986;-173.494
1509974808.29;82.426;-7.353;-174.605
1509974808.309;81.596;-6.859;179.475
1509974808.327;82.111;-6.859;179.475
1509974808.328;82.791;-4.681;179.117
1509974808.348;82.327;-6.936;-179.046
1509974808.369;83.250;-4.733;-176.902
1509974808.389;83.248;-5.391;-175.504
1509974808.399;83.464;-5.391;-175.504
1509974808.408;82.851;-7.167;-176.660
1509974808.43;81.932;-9.125;-178.744
1509974808.449;83.158;-5.788;-177.088
1509974808.469;83.079;-7.097;-175.297
1509974808.477;81.544;-7.097;-175.297
1509974808.493;81.923;-4.537;-177.375
1509974808.51;82.110;-2.576;178.426
1509974808.515;83.688;-2.576;178.426
1509974808.528;83.866;-2.357;179.669
1509974808.55;83.534;-4.067;-178.064
1509974808.57;83.920;-3.252;-176.352
1509974808.591;83.143;-6.345;-176.209
1509974808.592;83.147;-6.345;-176.209
1509974808.609;82.191;-8.007;-179.285
1509974808.629;82.324;-7.333;-179.717
1509974808.65;83.564;-4.793;-176.010
1509974808.67;83.409;-6.166;-174.608
1509974808.671;84.573;-6.166;-174.608
1509974808.69;84.336;-5.150;-178.656
1509974808.709;84.154;-5.085;179.671
1509974808.73;83.977;-7.048;-177.331
1509974808.747;83.243;-7.048;-177.331
1509974808.751;83.872;-4.696;-177.071
1509974808.769;83.093;-7.764;-177.143
1509974808.784;82.495;-7.764;-177.143
1509974808.789;83.118;-5.105;-177.579
1509974808.81;83.110;-4.327;-179.546
1509974808.829;83.339;-3.942;-178.461
1509974808.85;82.635;-5.804;-179.754
1509974808.861;83.811;-5.804;-179.754
1509974808.874;84.133;-5.277;-178.476
1509974808.891;84.099;-6.584;-176.080
1509974808.91;84.286;-6.181;-175.397
1509974808.931;83.923;-5.577;-179.436
1509974808.939;83.231;-5.577;-179.436
1509974808.95;82.518;-7.974;-179.597
1509974808.97;83.140;-7.474;-176.646
1509974808.991;83.143;-7.071;-177.244
1509974809.01;83.410;-5.405;-178.410
1509974809.015;83.725;-5.405;-178.410
1509974809.031;84.262;-3.652;-177.807
1509974809.051;84.033;-4.804;-177.122
1509974809.057;84.072;-4.804;-177.122
1509974809.072;83.380;-6.846;-178.362
1509974809.091;83.951;-4.683;-178.512
1509974809.11;84.227;-4.819;-175.655
1509974809.132;83.977;-7.396;-173.517
1509974809.133;85.821;-7.396;-173.517
1509974809.151;86.100;-3.533;-177.858
1509974809.173;86.378;-1.915;179.996
1509974809.194;85.597;-6.432;-176.495
1509974809.207;85.345;-6.432;-176.495
1509974809.213;85.246;-6.162;-177.725
1509974809.231;85.241;-5.175;-179.784
1509974809.251;85.690;-3.896;-178.497
1509974809.271;85.304;-8.007;-174.721
1509974809.283;85.914;-8.007;-174.721
1509974809.292;85.071;-9.038;-178.497
1509974809.313;85.797;-4.395;177.002
1509974809.328;85.946;-4.395;177.002
1509974809.334;85.807;-8.762;-176.103
1509974809.353;86.424;-7.679;-173.132
1509974809.371;86.867;-3.245;-174.983
1509974809.391;85.459;-8.610;-178.382
1509974809.402;85.261;-8.610;-178.382
1509974809.411;86.010;-3.695;178.341
1509974809.431;86.060;-5.092;-177.628
1509974809.454;86.154;-5.502;-176.027
1509974809.472;86.238;-3.413;-179.668
1509974809.478;86.938;-3.413;-179.668
1509974809.492;86.871;-4.282;-177.965
1509974809.512;86.084;-7.967;-177.918
1509974809.532;86.813;-4.150;-178.985
1509974809.553;86.519;-6.886;-176.370
1509974809.554;87.147;-6.886;-176.370
1509974809.571;87.135;-9.211;-174.179
1509974809.592;86.489;-8.118;-179.371
1509974809.593;85.907;-8.118;-179.371
1509974809.612;85.691;-8.089;179.207
1509974809.632;87.196;-2.157;-178.033
1509974809.653;87.142;-4.940;-173.157
1509974809.67;87.822;-4.940;-173.157
1509974809.672;87.832;-2.221;-178.148
1509974809.692;87.109;-5.572;-179.558
1509974809.712;87.607;-3.739;-177.648
1509974809.732;87.009;-9.203;-176.003
1509974809.745;86.680;-9.203;-176.003
1509974809.752;86.458;-8.624;-177.869
1509974809.772;85.943;-8.710;179.067
1509974809.794;87.096;-4.601;-177.998
1509974809.813;86.852;-8.500;-175.466
1509974809.824;86.061;-8.500;-175.466
1509974809.835;86.306;-4.060;-179.429
1509974809.853;86.457;-3.909;-177.915
1509974809.861;86.389;-3.909;-177.915
1509974809.872;86.532;-7.643;-173.178
1509974809.894;86.564;-4.440;-174.971
1509974809.914;85.935;-6.967;-178.136
1509974809.933;86.000;-6.366;-178.303
1509974809.938;85.785;-6.366;-178.303
1509974809.955;85.692;-7.110;-178.277
1509974809.974;86.104;-4.523;-177.412
1509974809.994;85.832;-5.654;-178.727
1509974810.015;85.508;-6.046;178.972
1509974810.017;85.235;-6.046;178.972
1509974810.033;85.602;-5.958;-178.021
1509974810.054;86.035;-8.311;-173.104
1509974810.074;86.314;-5.447;-171.617
1509974810.123;85.505;-7.188;-177.532
1509974810.124;84.915;-7.188;-177.532
1509974810.125;85.011;-3.713;178.033
1509974810.13;85.055;-3.713;178.033
1509974810.135;85.328;-2.902;179.778
1509974810.153;85.618;-4.297;-174.027
1509974810.174;85.413;-4.349;-176.498
1509974810.194;85.140;-4.761;-179.005
1509974810.207;84.374;-4.761;-179.005
1509974810.215;84.341;-6.592;-177.480
1509974810.234;84.489;-6.269;-176.487
1509974810.256;84.563;-6.090;-175.951
1509974810.274;84.604;-5.319;-176.076
1509974810.285;84.306;-5.319;-176.076
1509974810.294;84.274;-3.966;-177.636
1509974810.315;84.039;-3.799;179.176
1509974810.335;84.033;-3.700;178.913
1509974810.356;84.265;-5.895;-176.113
1509974810.362;84.268;-5.895;-176.113
1509974810.375;84.339;-6.821;-174.989
1509974810.394;83.988;-6.975;-177.638
1509974810.398;82.783;-6.975;-177.638
1509974810.414;82.812;-7.657;-176.989
1509974810.435;83.065;-5.885;-176.085
1509974810.458;83.156;-3.101;-177.897
1509974810.479;83.169;-3.336;-177.354
1509974810.48;82.672;-3.336;-177.354
1509974810.496;82.391;-4.514;-179.394
1509974810.516;82.294;-4.527;179.597
1509974810.535;82.335;-6.057;-178.420
1509974810.555;82.672;-6.922;-175.185
1509974810.556;82.962;-6.922;-175.185
1509974810.576;82.786;-6.734;-176.669
1509974810.596;82.833;-2.924;-179.625
1509974810.616;82.634;-6.580;-177.966
1509974810.631;82.229;-6.580;-177.966
1509974810.636;82.095;-7.474;-178.557
1509974810.656;82.014;-6.707;-179.603
1509974810.668;82.442;-6.707;-179.603
1509974810.675;82.940;-6.846;-175.563
1509974810.695;83.095;-8.096;-174.288
1509974810.715;82.624;-4.458;-179.937
1509974810.736;82.518;-4.277;178.673
1509974810.748;82.237;-4.277;178.673
1509974810.757;82.692;-3.244;-176.650
1509974810.776;82.512;-5.549;-177.322
1509974810.796;82.150;-5.443;179.218
1509974810.816;82.002;-6.817;179.297
1509974810.822;82.869;-6.817;179.297
1509974810.837;83.136;-6.472;-178.756
1509974810.856;83.334;-5.687;-177.274
1509974810.876;83.386;-3.987;-177.322
1509974810.895;83.444;-6.988;-176.071
1509974810.899;83.040;-6.988;-176.071
1509974810.917;82.895;-5.087;-177.952
