time;Азимут:;Наклон:;Крен:
1509974810.937;82.586;-6.938;-179.673
1509974810.939;83.313;-6.938;-179.673
1509974810.958;83.505;-4.535;-179.704
1509974810.979;83.674;-3.407;-178.636
1509974811.001;83.671;-5.663;-177.241
1509974811.018;83.366;-6.769;-179.358
1509974811.02;82.353;-6.769;-179.358
1509974811.037;82.366;-4.524;179.037
1509974811.057;82.642;-3.367;-178.699
1509974811.076;82.714;-8.567;-176.242
1509974811.094;82.953;-8.567;-176.242
1509974811.098;82.464;-9.350;-179.142
1509974811.117;82.689;-3.847;179.374
1509974811.136;82.905;-4.937;-177.255
1509974811.158;83.151;-6.050;-174.614
1509974811.168;83.047;-6.050;-174.614
1509974811.177;82.957;-3.966;-174.855
1509974811.198;82.923;-5.591;-175.750
1509974811.208;82.285;-5.591;-175.750
1509974811.219;82.025;-6.948;-177.820
1509974811.237;81.830;-3.978;178.273
1509974811.258;81.320;-6.184;176.108
1509974811.278;82.199;-2.605;-177.930
1509974811.283;83.128;-2.605;-177.930
1509974811.298;83.250;-2.149;-175.407
1509974811.317;83.023;-7.199;-177.353
1509974811.338;82.601;-9.227;-179.626
1509974811.359;82.739;-7.999;-179.193
1509974811.36;83.054;-7.999;-179.193
1509974811.377;83.129;-10.377;-178.295
1509974811.399;83.390;-5.814;-176.852
1509974811.418;83.320;-7.354;-177.361
1509974811.439;82.773;-7.226;178.469
1509974811.44;84.016;-7.226;178.469
1509974811.458;84.319;-3.420;177.066
1509974811.478;84.397;-4.945;179.955
1509974811.479;86.142;-4.945;179.955
1509974811.499;86.133;-7.277;-178.311
1509974811.519;86.063;-7.104;-178.945
1509974811.54;86.454;-2.442;-179.077
1509974811.552;87.346;-2.442;-179.077
1509974811.558;87.389;-2.401;-178.251
1509974811.578;87.305;-2.265;179.578
1509974811.599;87.169;-2.189;176.415
1509974811.619;86.630;-8.017;-179.976
1509974811.63;87.810;-8.017;-179.976
1509974811.641;87.553;-7.832;178.059
1509974811.658;87.554;-7.403;177.586
1509974811.679;88.191;-6.938;-177.931
1509974811.701;88.389;-9.263;-175.545
1509974811.708;89.587;-9.263;-175.545
1509974811.72;89.423;-4.919;-178.755
1509974811.74;89.266;-7.649;-178.254
1509974811.745;88.206;-7.649;-178.254
1509974811.758;88.148;-9.077;-178.032
1509974811.779;88.584;-1.602;-179.166
1509974811.799;88.376;-4.236;-179.006
1509974811.819;88.462;-2.263;179.262
1509974811.822;87.707;-2.263;179.262
1509974811.839;87.940;0.268;178.177
1509974811.859;87.669;-3.927;-179.166
1509974811.88;87.719;-7.241;-177.195
1509974811.9;87.764;-4.768;-177.444
1509974811.901;84.983;-4.768;-177.444
1509974811.919;85.050;-6.965;-176.658
1509974811.942;85.090;-3.994;-176.086
1509974811.943;84.213;-3.994;-176.086
1509974811.961;84.097;-5.122;-177.705
1509974811.98;84.257;-10.725;-176.886
1509974812.0;84.170;-7.751;-177.137
1509974812.014;83.921;-7.751;-177.137
1509974812.023;84.266;-11.136;-175.952
1509974812.039;83.626;-7.761;-179.354
1509974812.06;83.471;-6.332;179.187
1509974812.08;83.990;-7.855;-176.644
1509974812.092;84.898;-7.855;-176.644
1509974812.099;85.003;-6.175;-174.815
1509974812.12;84.726;-6.056;-177.473
1509974812.139;84.313;-6.679;178.787
1509974812.16;84.369;-3.724;178.195
1509974812.171;83.526;-3.724;178.195
1509974812.179;83.693;-1.829;-178.421
1509974812.201;84.604;-7.321;-172.180
1509974812.206;83.658;-7.321;-172.180
1509974812.221;82.948;-3.625;-176.690
1509974812.241;82.800;-2.997;-179.130
1509974812.262;83.239;-8.610;-176.427
1509974812.281;82.840;-8.419;-179.156
1509974812.283;84.546;-8.419;-179.156
1509974812.302;84.335;-4.092;178.478
1509974812.321;84.897;-8.757;-176.831
1509974812.341;84.768;-6.130;-176.795
1509974812.362;84.347;-5.657;179.119
1509974812.364;83.402;-5.657;179.119
1509974812.382;83.908;-6.921;-176.445
1509974812.4;83.685;-2.670;-175.505
1509974812.421;84.393;-9.442;-174.421
1509974812.439;84.868;-9.442;-174.421
1509974812.441;84.036;-5.705;-179.882
1509974812.461;84.024;-5.152;179.887
1509974812.477;84.032;-5.152;179.887
1509974812.482;84.699;-8.331;-175.456
1509974812.501;84.107;-4.967;-179.238
1509974812.52;83.995;-2.932;179.153
1509974812.543;84.514;-7.350;-176.295
1509974812.552;83.447;-7.350;-176.295
1509974812.567;83.871;-9.679;-174.629
1509974812.581;83.027;-2.980;-179.424
1509974812.603;83.416;-8.689;-177.137
1509974812.621;83.339;-6.457;-176.770
1509974812.629;83.727;-6.457;-176.770
1509974812.642;83.369;-4.364;179.738
1509974812.662;83.463;-5.859;-179.147
1509974812.683;83.479;-4.172;-178.798
1509974812.702;83.580;-4.408;-177.480
1509974812.706;84.212;-4.408;-177.480
1509974812.721;84.493;-8.774;-176.749
1509974812.743;84.168;-4.273;-178.034
1509974812.745;84.001;-4.273;-178.034
1509974812.763;84.129;-4.573;-176.438
1509974812.783;84.694;-10.102;-174.951
1509974812.803;83.843;-5.490;179.982
1509974812.822;83.766;-3.093;178.199
1509974812.823;84.028;-3.093;178.199
1509974812.842;84.630;-8.097;-176.383
1509974812.863;84.148;-2.781;-179.613
1509974812.885;84.194;-5.109;-179.225
1509974812.899;84.144;-5.109;-179.225
1509974812.905;84.312;-6.585;-177.725
1509974812.924;84.544;-8.009;-176.296
1509974812.944;84.544;-8.263;-176.390
1509974812.963;84.204;-6.098;-178.637
1509974812.975;83.531;-6.098;-178.637
1509974812.984;83.546;-2.926;-176.871
1509974813.005;83.744;-5.413;-176.069
1509974813.016;82.646;-5.413;-176.069
1509974813.026;82.247;-4.435;179.388
1509974813.044;82.384;-6.819;-179.169
1509974813.069;82.638;-8.146;-177.458
1509974813.087;82.322;-6.691;-179.692
1509974813.091;82.975;-6.691;-179.692
1509974813.105;83.279;-6.606;-176.956
1509974813.124;83.335;-3.930;-173.706
1509974813.145;83.352;-8.919;-177.344
1509974813.163;82.893;-3.370;179.154
1509974813.211;83.123;-3.370;179.154
1509974813.212;83.467;-6.941;-177.455
1509974813.213;83.758;-7.907;-175.564
1509974813.223;83.161;-3.207;179.742
1509974813.242;83.205;-4.747;-179.557
1509974813.244;83.028;-4.747;-179.557
1509974813.264;83.002;-2.637;-178.965
1509974813.283;83.291;-6.626;-177.641
1509974813.284;84.942;-6.626;-177.641
1509974813.303;84.808;-2.787;-177.284
1509974813.323;84.946;-7.216;-177.808
1509974813.346;84.847;-7.480;-178.668
1509974813.359;83.340;-7.480;-178.668
1509974813.364;83.231;-6.192;-179.354
1509974813.384;83.257;-3.209;-178.150
1509974813.403;83.822;-7.566;-174.825
1509974813.423;83.458;-9.531;-178.352
1509974813.437;83.821;-9.531;-178.352
1509974813.444;83.602;-3.437;-178.841
1509974813.464;84.096;-7.391;-175.492
1509974813.483;83.891;-6.063;-176.485
1509974813.503;83.557;-7.980;-179.878
1509974813.514;83.029;-7.980;-179.878
1509974813.523;83.191;-5.562;-178.286
1509974813.544;83.429;-5.734;-175.820
1509974813.552;82.215;-5.734;-175.820
1509974813.565;81.946;-4.368;-178.359
1509974813.588;81.651;-5.464;178.306
1509974813.605;81.852;-3.967;-179.622
1509974813.628;82.014;-3.590;-176.922
1509974813.629;83.522;-3.590;-176.922
1509974813.646;83.732;-6.016;-175.799
1509974813.667;83.574;-4.634;-176.782
1509974813.686;83.423;-6.247;-178.882
1509974813.707;83.317;-5.651;-179.909
1509974813.709;83.829;-5.651;-179.909
1509974813.727;84.259;-9.607;-177.316
1509974813.748;84.270;-8.675;-176.932
1509974813.768;83.969;-6.045;-178.560
1509974813.786;83.910;-3.415;-178.733
1509974813.787;82.611;-3.415;-178.733
1509974813.806;82.801;-6.213;-177.217
1509974813.822;84.006;-6.213;-177.217
1509974813.83;84.120;-7.510;-177.003
1509974813.846;83.824;-3.485;-177.377
1509974813.865;84.190;-7.363;-176.331
1509974813.884;83.787;-4.424;-178.668
1509974813.898;82.154;-4.424;-178.668
1509974813.905;82.142;-5.828;-179.302
1509974813.925;82.263;-4.740;-177.378
1509974813.945;82.369;-6.230;-177.196
1509974813.965;82.297;-7.283;-178.363
1509974813.979;83.260;-7.283;-178.363
1509974813.985;83.480;-7.669;-176.765
1509974814.007;83.617;-9.020;-176.560
1509974814.027;83.591;-9.600;-177.034
1509974814.045;83.369;-7.636;-177.636
1509974814.051;82.592;-7.636;-177.636
1509974814.065;82.294;-4.272;-179.015
1509974814.085;82.797;-7.805;-176.090
1509974814.09;83.251;-7.805;-176.090
1509974814.106;82.789;-3.507;-178.697
1509974814.128;82.702;-1.564;179.673
1509974814.148;83.166;-6.630;-176.036
1509974814.167;82.900;-4.789;-177.709
1509974814.169;82.759;-4.789;-177.709
1509974814.187;82.857;-6.802;-177.669
1509974814.207;83.184;-9.226;-176.346
1509974814.227;82.690;-3.164;-177.708
1509974814.245;82.600;-3.786;-179.564
1509974814.246;82.379;-3.786;-179.564
1509974814.267;82.875;-10.560;-178.038
1509974814.286;82.320;-1.916;179.957
1509974814.307;82.472;-4.145;-178.334
1509974814.32;81.777;-4.145;-178.334
1509974814.326;82.282;-8.698;-175.731
1509974814.348;81.954;-7.310;-177.586
1509974814.362;81.373;-7.310;-177.586
1509974814.368;81.346;-5.798;-176.983
1509974814.386;81.400;-6.766;-177.064
1509974814.411;81.313;-5.431;-177.097
1509974814.426;81.090;-4.705;-179.458
1509974814.436;81.585;-4.705;-179.458
1509974814.447;81.726;-4.897;-177.747
1509974814.468;81.672;-4.805;-178.382
1509974814.488;81.573;-5.018;-179.712
1509974814.508;81.882;-7.882;-177.948
1509974814.515;82.145;-7.882;-177.948
1509974814.529;82.366;-7.449;-175.954
1509974814.546;82.048;-4.015;-176.840
1509974814.567;82.169;-5.853;-176.724
1509974814.589;82.097;-4.914;-176.890
1509974814.591;82.383;-4.914;-176.890
1509974814.607;82.253;-3.212;-177.466
1509974814.627;82.487;-5.964;-176.482
1509974814.628;81.990;-5.964;-176.482
1509974814.647;81.989;-6.204;-176.647
1509974814.667;81.629;-6.523;179.859
1509974814.691;81.666;-5.883;-179.760
1509974814.709;81.877;-5.198;-177.262
1509974814.71;82.753;-5.198;-177.262
1509974814.727;82.840;-5.759;-176.616
1509974814.748;82.770;-5.920;-177.438
1509974814.767;82.631;-3.301;-177.948
1509974814.782;82.131;-3.301;-177.948
1509974814.79;82.512;-7.785;-177.311
1509974814.807;82.510;-6.944;-176.700
1509974814.827;82.370;-6.646;-177.771
1509974814.847;82.469;-6.365;-176.581
1509974814.859;81.480;-6.365;-176.581
1509974814.867;81.119;-3.602;-177.721
1509974814.888;81.040;-5.814;179.199
1509974814.898;81.796;-5.814;179.199
1509974814.908;81.730;-5.463;178.569
1509974814.929;81.887;-2.648;-177.115
1509974814.948;82.807;-7.212;-172.095
1509974814.969;82.268;-6.484;-176.422
1509974814.974;81.475;-6.484;-176.422
1509974814.989;81.033;-4.814;179.744
1509974815.008;81.379;-7.984;-178.320
1509974815.029;81.530;-8.167;-177.264
1509974815.049;81.010;-2.283;-179.398
1509974815.051;81.316;-2.283;-179.398
1509974815.07;81.499;-4.633;-177.955
1509974815.09;81.564;-5.386;-177.729
1509974815.108;81.241;-3.765;178.671
1509974815.13;81.473;-3.563;-177.246
1509974815.131;81.635;-3.563;-177.246
1509974815.149;82.551;-9.066;-173.662
1509974815.169;81.702;-4.168;-176.832
1509974815.171;82.436;-4.168;-176.832
1509974815.189;82.254;-7.321;-179.880
1509974815.209;82.497;-6.573;-177.608
1509974815.231;82.501;-8.774;-178.358
1509974815.246;83.019;-8.774;-178.358
1509974815.252;82.700;-6.329;-179.895
1509974815.271;82.642;-4.002;-179.573
1509974815.29;83.055;-8.002;-177.688
1509974815.311;82.868;-6.867;-178.584
1509974815.325;81.673;-6.867;-178.584
1509974815.33;81.668;-4.869;-177.865
1509974815.351;82.002;-6.527;-175.347
1509974815.372;81.751;-7.607;-178.175
1509974815.393;81.427;-4.677;179.200
1509974815.4;81.977;-4.677;179.200
1509974815.413;82.300;-7.080;-178.223
1509974815.429;82.267;-3.712;-175.813
1509974815.436;81.618;-3.712;-175.813
1509974815.449;81.444;-2.523;-177.756
1509974815.47;81.981;-7.876;-176.221
1509974815.49;81.835;-7.520;-177.170
1509974815.51;81.496;-3.739;-178.101
1509974815.513;81.071;-3.739;-178.101
1509974815.529;81.691;-8.764;-175.524
1509974815.55;81.294;-7.724;-177.910
1509974815.573;80.789;-4.303;177.706
1509974815.596;81.065;-3.421;-177.960
1509974815.598;80.808;-3.421;-177.960
1509974815.61;81.289;-5.961;-174.707
1509974815.63;80.686;-2.838;-179.937
1509974815.649;80.742;-6.846;178.984
1509974815.668;82.448;-6.846;178.984
1509974815.67;82.813;-5.382;-177.136
1509974815.692;83.033;-7.202;-176.162
1509974815.708;82.506;-7.202;-176.162
1509974815.71;82.159;-4.069;-177.214
1509974815.73;82.223;-6.631;-178.344
1509974815.75;81.957;-4.293;179.639
1509974815.771;81.886;-3.458;178.657
1509974815.785;81.425;-3.458;178.657
1509974815.79;81.773;-6.570;-177.986
1509974815.811;81.665;-3.788;-177.455
1509974815.831;81.923;-10.006;-178.273
1509974815.851;81.447;-9.546;178.933
1509974815.859;80.743;-9.546;178.933
1509974815.871;81.011;-6.928;-177.830
1509974815.891;80.939;-4.463;-175.689
1509974815.912;81.222;-6.282;-174.944
1509974815.932;81.032;-5.748;-176.406
1509974815.936;81.464;-5.748;-176.406
1509974815.951;81.219;-5.714;-179.141
1509974815.971;81.137;-4.162;-179.263
1509974815.975;80.961;-4.162;-179.263
1509974815.992;81.452;-6.832;-175.871
1509974816.012;81.295;-7.518;-177.870
1509974816.034;80.836;-2.604;179.289
1509974816.051;81.145;-5.136;-177.531
1509974816.052;80.814;-5.136;-177.531
1509974816.071;81.119;-8.051;-177.001
1509974816.091;81.132;-8.026;-176.881
1509974816.112;81.198;-7.372;-175.733
1509974816.128;81.996;-7.372;-175.733
1509974816.136;81.772;-7.673;-177.936
1509974816.152;81.271;-3.104;179.230
1509974816.167;81.701;-3.104;179.230
1509974816.171;82.005;-4.643;-176.827
1509974816.193;82.305;-5.935;-174.595
1509974816.213;81.794;-6.226;179.900
1509974816.234;81.754;-6.909;179.426
1509974816.243;80.613;-6.909;179.426
1509974816.285;80.805;-5.645;-177.976
1509974816.286;80.672;-3.691;-177.836
1509974816.294;80.890;-6.120;-177.454
1509974816.314;80.618;-5.674;179.914
1509974816.32;80.239;-5.674;179.914
1509974816.331;80.290;-6.348;-179.801
1509974816.353;80.373;-3.913;-177.006
1509974816.373;80.903;-7.168;-174.568
1509974816.396;80.361;-5.011;-178.313
1509974816.398;80.620;-5.011;-178.313
1509974816.414;80.443;-4.688;179.570
1509974816.433;81.331;-8.306;-174.937
1509974816.435;81.240;-8.306;-174.937
1509974816.453;80.917;-5.761;-174.411
1509974816.473;80.767;-6.456;-177.166
1509974816.496;80.455;-5.759;-179.907
1509974816.517;80.509;-9.177;179.096
1509974816.518;79.809;-9.177;179.096
1509974816.536;79.674;-6.964;178.872
1509974816.554;80.009;-5.797;-176.755
1509974816.574;80.389;-6.718;-173.800
1509974816.59;81.509;-6.718;-173.800
1509974816.593;80.772;-4.360;-179.962
1509974816.615;80.805;-5.073;-179.965
1509974816.635;81.053;-6.664;-178.356
1509974816.654;81.141;-5.802;-176.571
1509974816.668;78.673;-5.802;-176.571
1509974816.675;78.854;-5.990;-174.563
1509974816.693;78.494;-4.556;-177.479
1509974816.706;78.633;-4.556;-177.479
1509974816.714;78.325;-3.988;178.215
1509974816.736;78.415;-5.793;178.966
1509974816.755;78.578;-5.842;-179.313
1509974816.776;78.534;-3.636;-178.024
1509974816.783;78.321;-3.636;-178.024
1509974816.798;78.989;-9.279;-175.948
1509974816.816;78.634;-5.579;-175.564
1509974816.835;78.128;-4.619;178.608
1509974816.854;78.596;-8.263;-178.183
1509974816.862;80.034;-8.263;-178.183
1509974816.874;80.344;-9.435;-176.788
1509974816.897;79.505;-1.857;-179.312
1509974816.916;80.000;-5.851;-176.158
1509974816.936;80.640;-11.194;-176.288
1509974816.938;80.323;-11.194;-176.288
1509974816.956;79.255;-3.695;179.486
1509974816.975;79.322;-5.072;179.772
1509974816.979;78.004;-5.072;179.772
1509974816.995;78.535;-6.481;-175.263
1509974817.014;78.261;-6.258;-178.054
1509974817.035;78.065;-8.034;179.262
1509974817.052;79.183;-8.034;179.262
1509974817.054;79.096;-2.627;179.996
1509974817.075;79.488;-5.293;-176.082
1509974817.094;79.667;-7.414;-176.448
1509974817.116;79.065;-2.142;179.440
1509974817.129;78.329;-2.142;179.440
1509974817.135;78.767;-6.002;-177.118
1509974817.156;79.645;-11.382;-175.346
1509974817.176;78.669;-5.926;-178.173
1509974817.195;78.443;-5.495;179.536
1509974817.206;78.346;-5.495;179.536
1509974817.216;78.815;-8.660;-178.033
1509974817.236;78.286;-3.964;179.424
1509974817.245;76.986;-3.964;179.424
1509974817.255;77.065;-3.800;-179.020
1509974817.275;77.231;-4.058;-176.065
1509974817.299;76.859;-0.057;-179.426
1509974817.317;77.043;-3.306;-178.813
1509974817.325;76.989;-3.306;-178.813
1509974817.335;77.328;-5.965;-177.019
1509974817.356;77.747;-7.962;-175.207
1509974817.378;78.406;-10.776;-173.645
1509974817.396;77.961;-10.043;-175.862
1509974817.398;77.055;-10.043;-175.862
1509974817.42;76.151;-6.996;179.329
1509974817.44;75.918;-1.210;-179.885
1509974817.459;76.007;-2.679;-179.238
1509974817.476;76.179;-9.566;178.517
1509974817.477;76.420;-9.566;178.517
1509974817.496;78.550;-14.561;-173.186
1509974817.513;78.851;-14.561;-173.186
1509974817.515;78.596;-11.057;-169.925
1509974817.537;76.964;-10.832;179.749
1509974817.559;76.845;-8.526;-179.794
1509974817.577;77.059;-7.951;-177.548
1509974817.594;80.425;-7.951;-177.548
1509974817.597;80.246;-11.067;-177.542
1509974817.617;80.542;-11.567;-175.985
1509974817.638;79.582;-15.788;-179.124
1509974817.658;79.343;-19.844;-179.128
1509974817.666;81.793;-19.844;-179.128
1509974817.678;84.243;-20.278;-172.405
1509974817.697;77.028;-26.084;177.432
1509974817.718;79.571;-33.637;-172.682
1509974817.738;79.411;-30.888;-174.544
1509974817.743;84.340;-30.888;-174.544
1509974817.757;94.962;-27.519;-174.257
1509974817.778;100.706;-25.595;-172.768
1509974817.782;-165.153;-25.595;-172.768
1509974817.797;-157.037;-23.992;-175.239
1509974817.819;-162.708;-19.052;-175.676
1509974817.84;-172.424;-18.675;-172.498
1509974817.858;-176.299;-20.875;-171.072
1509974817.86;-144.066;-20.875;-171.072
1509974817.878;-157.243;-15.520;-168.905
1509974817.898;-160.250;-10.938;-169.466
1509974817.919;-158.490;-12.821;-169.575
1509974817.939;-155.850;-12.996;-170.847
1509974817.941;-156.405;-12.996;-170.847
1509974817.959;-153.054;-11.183;-174.480
1509974817.979;-153.329;-10.006;-174.945
1509974817.999;-152.843;-10.784;-174.900
1509974818.013;-158.538;-10.784;-174.900
1509974818.018;-156.251;-11.943;-176.424
1509974818.04;-154.156;-13.140;-177.712
1509974818.051;-153.323;-13.140;-177.712
1509974818.059;-152.161;-14.389;-178.336
1509974818.078;-150.673;-15.917;-179.110
1509974818.099;-149.240;-15.822;178.874
1509974818.119;-145.166;-17.276;174.070
1509974818.128;-149.975;-17.276;174.070
1509974818.139;-147.132;-19.445;170.911
1509974818.158;-148.120;-20.311;173.767
1509974818.179;-148.959;-21.267;176.230
1509974818.2;-149.316;-21.705;177.259
1509974818.206;-147.298;-21.705;177.259
1509974818.222;-146.277;-22.564;176.486
1509974818.24;-146.327;-23.346;177.522
1509974818.259;-145.777;-24.894;178.524
1509974818.279;-145.197;-25.148;177.887
1509974818.283;-144.000;-25.148;177.887
1509974818.3;-144.538;-25.556;179.219
1509974818.319;-146.746;-26.380;-176.875
1509974818.321;-144.132;-26.380;-176.875
1509974818.339;-146.957;-25.732;-174.317
1509974818.361;-149.585;-24.787;-172.460
1509974818.38;-154.699;-22.458;-169.318
1509974818.4;-161.017;-20.631;-164.739
1509974818.402;-156.263;-20.631;-164.739
1509974818.423;-159.235;-20.681;-162.118
1509974818.44;-157.847;-23.021;-161.960
1509974818.461;-156.715;-21.605;-163.739
1509974818.478;-149.323;-21.605;-163.739
1509974818.48;-150.159;-18.086;-165.823
1509974818.501;-153.730;-14.811;-164.340
1509974818.52;-152.487;-18.767;-162.898
1509974818.54;-151.423;-19.885;-163.101
1509974818.554;-145.493;-19.885;-163.101
1509974818.559;-145.818;-18.698;-163.914
1509974818.579;-143.516;-19.407;-165.897
1509974818.59;-133.409;-19.407;-165.897
1509974818.599;-131.787;-21.426;-165.483
1509974818.619;-134.757;-20.677;-160.744
1509974818.64;-134.763;-22.685;-157.199
1509974818.661;-132.852;-24.534;-156.786
1509974818.667;-126.950;-24.534;-156.786
1509974818.68;-123.420;-27.281;-159.253
1509974818.699;-123.147;-27.495;-159.481
1509974818.72;-124.369;-27.256;-155.139
1509974818.74;-118.116;-32.968;-147.162
1509974818.743;-107.165;-32.968;-147.162
1509974818.76;-96.410;-37.604;-139.540
1509974818.781;-94.489;-40.692;-148.060
1509974818.801;-97.480;-48.657;-169.843
1509974818.821;-106.379;-33.104;-134.301
1509974818.822;-108.488;-33.104;-134.301
1509974818.84;-127.831;-25.416;-114.418
1509974818.861;-109.030;-33.188;-112.609
1509974818.862;-105.415;-33.188;-112.609
1509974818.881;-104.239;-35.726;-121.767
1509974818.901;-107.496;-33.405;-123.465
1509974818.922;-123.616;-25.252;-97.240
1509974818.936;-102.495;-25.252;-97.240
1509974818.942;-89.996;-27.619;-68.293
1509974818.961;-57.409;-29.866;-46.899
1509974818.981;65.160;-25.855;-34.203
1509974819.0;102.951;-22.250;-26.142
1509974819.012;-67.771;-22.250;-26.142
1509974819.021;-16.593;-23.508;-11.229
1509974819.042;61.718;-20.491;2.752
1509974819.061;66.358;-19.605;3.195
1509974819.082;37.747;-23.331;-1.369
1509974819.089;-31.828;-23.331;-1.369
1509974819.101;-61.345;-21.522;-13.976
1509974819.122;-64.700;-18.775;-12.219
1509974819.128;-61.383;-18.775;-12.219
1509974819.142;-43.216;-17.279;-0.849
1509974819.162;-35.264;-14.910;3.350
1509974819.181;-55.049;-11.558;1.486
1509974819.202;-63.866;-14.803;-7.748
1509974819.205;-65.663;-14.803;-7.748
1509974819.222;-49.122;-23.158;-6.896
1509974819.243;-36.626;-25.033;-1.431
1509974819.262;-27.342;-25.885;2.433
1509974819.284;-12.137;-30.983;7.581
1509974819.285;-19.581;-30.983;7.581
1509974819.304;-13.877;-32.825;9.710
1509974819.322;-23.940;-28.187;6.660
1509974819.343;-39.068;-21.203;4.403
1509974819.394;-45.450;-21.203;4.403
1509974819.395;-39.513;-19.770;8.050
1509974819.396;-36.897;-22.090;7.354
1509974819.396;-40.282;-22.090;7.354
1509974819.402;-39.880;-22.512;7.200
1509974819.422;-40.039;-22.094;7.452
1509974819.444;-33.863;-25.000;8.053
1509974819.462;-38.901;-23.682;6.756
1509974819.473;-42.061;-23.682;6.756
1509974819.482;-44.631;-21.754;7.045
1509974819.504;-43.690;-19.914;9.079
1509974819.523;-43.737;-20.599;8.469
1509974819.542;-39.452;-23.381;8.268
